2024-12-05 13:20:24.256 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: User is unauthorized
2024-12-05 17:07:16.255 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 17:07:16.263 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
2024-12-05 17:07:16.264 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 17:07:16.267 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 17:07:16.267 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiI1MTdlNWI5YS1mMjA2LTRjNmYtOWY5Ny0xZWM5NDZhZWY5MzUiLCJleHAiOjE3MzM0MDgyMzUsImlhdCI6MTczMzQwNzYzNSwianRpIjoiYTU3YTU5MWYtNGZiOC00N2E2LWFhMmEtZWVlYjJlOTg1ODgzIn0.4nI9R4VZ-Bt7AgZMGj6eihMBVp4ipHa22dWIF1DUDdGEimlneCy1CMqKrNaxrasAd1fOyMWb1D1flnMcS1Q3bA
2024-12-05 17:07:17.013 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - Response received: [{"id":"00000000-0000-014e-0000-019329b4357b","hasImage":false,"description":"as1","detectionCreateTime":1731571496315,"detectionUpdateTime":1732512748171,"location":{"lat":35.27656534881209,"lng":33.75090808649716},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"112233","taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":6,"name":"Malfunction"}},{"id":"00000000-0000-014e-0000-019362c39596","hasImage":true,"description":"test5","detectionCreateTime":1732528805270,"detectionUpdateTime":1732529014381,"location":{"lat":39.9654588,"lng":32.766511},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"980","taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":6,"name":"Malfunction"}},{"id":"00000000-0000-014e-0000-019362c5044b","hasImage":false,"description":"Acil durum bildirimidir. L�tfen ileti�ime ge�iniz.","detectionCreateTime":1732528899147,"detectionUpdateTime":null,"location":{"lat":39.9654552,"lng":32.7665132},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-014e-0000-019362e5148a","hasImage":false,"description":"tamamlandi","detectionCreateTime":1732531000458,"detectionUpdateTime":null,"location":{"lat":39.0773395455855,"lng":35.128744189245396},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"13","taskId":"e09ff23b-0e30-4a57-bee8-ef8f592cdcd5","taskStatus":5,"username":"opName opSurname","type":{"id":193,"name":"Alarm"}},{"id":"00000000-0000-014e-0000-01936354f10f","hasImage":false,"description":"Acil durum bildirimidir. L�tfen ileti�ime ge�iniz.","detectionCreateTime":1732538331407,"detectionUpdateTime":null,"location":{"lat":39.9654567,"lng":32.7665244},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-014e-0000-0193630252f5","hasImage":true,"description":"ubub","detectionCreateTime":1732532916981,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"tvvy","taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":6,"name":"Malfunction"}},{"id":"00000000-0000-014e-0000-01936305326f","hasImage":false,"description":"Acil durum bildirimidir. L�tfen ileti�ime ge�iniz.","detectionCreateTime":1732533105263,"detectionUpdateTime":null,"location":{"lat":39.9654501,"lng":32.766522},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-014e-0000-01936354b503","hasImage":false,"description":"Acil durum bildirimidir. L�tfen ileti�ime ge�iniz.","detectionCreateTime":1732538316035,"detectionUpdateTime":null,"location":{"lat":39.9654559,"lng":32.7665223},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-014e-0000-0193635441a8","hasImage":false,"description":"Acil durum bildirimidir. L�tfen ileti�ime ge�iniz.","detectionCreateTime":1732538286504,"detectionUpdateTime":null,"location":{"lat":39.9654572,"lng":32.7665111},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-014e-0000-01936355a40d","hasImage":false,"description":"Acil durum bildirimidir. L�tfen ileti�ime ge�iniz.","detectionCreateTime":1732538377229,"detectionUpdateTime":null,"location":{"lat":39.96546,"lng":32.7665173},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":255,"name":"Emergency"}}]
2024-12-05 17:07:17.013 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - Status Code: 200
2024-12-05 17:07:17.029 [main] ERROR com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - The classification type filter does not used!
2024-12-05 17:07:17.029 [main] ERROR com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - The zone filter does not used!
2024-12-05 17:07:17.029 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - The start time and the finish time filter do not used!
2024-12-05 17:07:17.029 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests -  createdByMe = false and username is not null and detections created by another user
2024-12-05 17:07:17.029 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests -  createdByMe = false and username is not null and detections created by another user
2024-12-05 17:07:17.029 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests -  createdByMe = false and username is not null and detections created by another user
2024-12-05 17:07:17.029 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests -  createdByMe = false and username is not null and detections created by another user
2024-12-05 17:07:17.029 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests -  createdByMe = false and username is not null and detections created by another user
2024-12-05 17:07:17.029 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests -  createdByMe = false and username is not null and detections created by another user
2024-12-05 17:07:17.029 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests -  createdByMe = false and username is not null and detections created by another user
2024-12-05 17:07:17.029 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests -  createdByMe = false and username is not null and detections created by another user
2024-12-05 17:07:17.029 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests -  createdByMe = false and username is not null and detections created by another user
2024-12-05 17:07:17.029 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests -  createdByMe = false and username is not null and detections created by another user
2024-12-05 17:09:49.462 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: User is unauthorized
2024-12-05 17:09:49.478 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 401
2024-12-05 17:09:49.478 [main] ERROR com.apiTests.requests.serviceRequests.user_controller.LoginTests - Unexpected content type: text/plain;charset=UTF-8
2024-12-05 17:09:49.478 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has not logged in with a valid username and invalid password
2024-12-05 17:09:49.873 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: User is unauthorized
2024-12-05 17:09:49.873 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 401
2024-12-05 17:09:49.873 [main] ERROR com.apiTests.requests.serviceRequests.user_controller.LoginTests - Unexpected content type: text/plain;charset=UTF-8
2024-12-05 17:09:49.873 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has not logged in with a valid username and invalid password
2024-12-05 17:09:50.161 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: User is unauthorized
2024-12-05 17:09:50.161 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 401
2024-12-05 17:09:50.161 [main] ERROR com.apiTests.requests.serviceRequests.user_controller.LoginTests - Unexpected content type: text/plain;charset=UTF-8
2024-12-05 17:09:50.161 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has not logged in with a valid username and invalid password
2024-12-05 17:09:50.433 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: User is unauthorized
2024-12-05 17:09:50.433 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 401
2024-12-05 17:09:50.433 [main] ERROR com.apiTests.requests.serviceRequests.user_controller.LoginTests - Unexpected content type: text/plain;charset=UTF-8
2024-12-05 17:09:50.433 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has not logged in with a valid username and invalid password
2024-12-05 17:09:50.701 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: User is unauthorized
2024-12-05 17:09:50.701 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 401
2024-12-05 17:09:50.701 [main] ERROR com.apiTests.requests.serviceRequests.user_controller.LoginTests - Unexpected content type: text/plain;charset=UTF-8
2024-12-05 17:09:50.701 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has not logged in with a valid username and invalid password
2024-12-05 17:09:51.515 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: User is unauthorized
2024-12-05 17:09:51.515 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 401
2024-12-05 17:09:51.515 [main] ERROR com.apiTests.requests.serviceRequests.user_controller.LoginTests - Unexpected content type: text/plain;charset=UTF-8
2024-12-05 17:09:51.515 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has not logged in with a valid username and empty password
2024-12-05 17:09:51.909 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJkNWNiYWRlNC02ZTg0LTRmZTItODBkOS01NTBjZDQwOThkMWIiLCJleHAiOjE3MzM0MDgzOTAsImlhdCI6MTczMzQwNzc5MCwianRpIjoiN2RhNzgyMDMtODkwYi00Mzc1LWFjNTEtYmZkMGVjZjU2OGM1In0.0rs5WQbgKtsry_HgbqXVIPpR8pEJbFzv7U63qwJTC7wbRAWKXpGiNDHprQKQ8PLd2d_RcDa76C7t34_lILBbcw","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDQzNzkwLCJpYXQiOjE3MzM0MDc3OTAsImp0aSI6ImQ1Y2JhZGU0LTZlODQtNGZlMi04MGQ5LTU1MGNkNDA5OGQxYiJ9._dAhFjTwx7wy5v7Cis0KX5-fgVmnO8n0-OeMsQ5eEe8vftLSl__rNK-VzUH3lKdb0QpT_xf0oJjfSy6j0OzPwQ"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 17:09:51.909 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 17:09:52.352 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
2024-12-05 17:09:52.352 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 17:09:52.352 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 17:09:52.352 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJkNWNiYWRlNC02ZTg0LTRmZTItODBkOS01NTBjZDQwOThkMWIiLCJleHAiOjE3MzM0MDgzOTAsImlhdCI6MTczMzQwNzc5MCwianRpIjoiN2RhNzgyMDMtODkwYi00Mzc1LWFjNTEtYmZkMGVjZjU2OGM1In0.0rs5WQbgKtsry_HgbqXVIPpR8pEJbFzv7U63qwJTC7wbRAWKXpGiNDHprQKQ8PLd2d_RcDa76C7t34_lILBbcw
2024-12-05 17:09:52.674 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJiYzlhMmMwYi0wYjNiLTRkN2ItYTE1OC1jMTIyMTc2ZTVhMjgiLCJleHAiOjE3MzM0MDgzOTEsImlhdCI6MTczMzQwNzc5MSwianRpIjoiNWQ1YTA1NDQtMTJhNi00YzE2LTg4YWUtYjk5MDRiMTA5OGZlIn0.JduBqkO6-ojmxfjZ4oUjZPqSRGpQ2QNRUMxaM8YRn6ILSASvnRdlDnune-CnogqX7jUqkKePsRJ8sgjI8oSmjA","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDQzNzkxLCJpYXQiOjE3MzM0MDc3OTEsImp0aSI6ImJjOWEyYzBiLTBiM2ItNGQ3Yi1hMTU4LWMxMjIxNzZlNWEyOCJ9.AZlU1_qk_4uYFqZxDPkkIhsHB_PMtI1Z4_fODkSETyoVF7UgixLMvIQc53PqtzqwLDiiA1Q7gtAaEokS9qWlzQ"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 17:09:52.674 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 17:09:52.721 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and hashed password when query parameter is false
2024-12-05 17:09:52.735 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 17:09:52.735 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJiYzlhMmMwYi0wYjNiLTRkN2ItYTE1OC1jMTIyMTc2ZTVhMjgiLCJleHAiOjE3MzM0MDgzOTEsImlhdCI6MTczMzQwNzc5MSwianRpIjoiNWQ1YTA1NDQtMTJhNi00YzE2LTg4YWUtYjk5MDRiMTA5OGZlIn0.JduBqkO6-ojmxfjZ4oUjZPqSRGpQ2QNRUMxaM8YRn6ILSASvnRdlDnune-CnogqX7jUqkKePsRJ8sgjI8oSmjA
2024-12-05 17:09:53.088 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: User is unauthorized
2024-12-05 17:09:53.088 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 401
2024-12-05 17:09:53.088 [main] ERROR com.apiTests.requests.serviceRequests.user_controller.LoginTests - Unexpected content type: text/plain;charset=UTF-8
2024-12-05 17:09:53.088 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has not logged in with a valid username, hashed password, and a true query
2024-12-05 17:09:53.374 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiIxOGYxN2M0ZS1jNzg1LTQ5OTAtYmFmYy00NDEwZTE5NGJhOWYiLCJleHAiOjE3MzM0MDgzOTIsImlhdCI6MTczMzQwNzc5MiwianRpIjoiMmM3MGQ5ZWItMzI2OS00YjJiLWI2OGMtYjg4MWVhNmIzMGEzIn0.6Oqv-JFe5jy-DGN4nxbSeCXKRTBpkFnllvew9NbyqD5UW-ZBpL_BdAinqy3u61q7A4Z-lMqNoaaMWhx7SsBjFQ","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDQzNzkyLCJpYXQiOjE3MzM0MDc3OTIsImp0aSI6IjE4ZjE3YzRlLWM3ODUtNDk5MC1iYWZjLTQ0MTBlMTk0YmE5ZiJ9.pXQmqKbziVHZc5K1DfgqSjMI1pNABsVqWe7A707KCfXJ5g4gFzeaF0P73-t1ztQqtp4vqpHn7WHuPsx01FFTJw"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 17:09:53.374 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 17:09:53.389 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
2024-12-05 17:09:53.389 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 17:09:53.405 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 17:09:53.405 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiIxOGYxN2M0ZS1jNzg1LTQ5OTAtYmFmYy00NDEwZTE5NGJhOWYiLCJleHAiOjE3MzM0MDgzOTIsImlhdCI6MTczMzQwNzc5MiwianRpIjoiMmM3MGQ5ZWItMzI2OS00YjJiLWI2OGMtYjg4MWVhNmIzMGEzIn0.6Oqv-JFe5jy-DGN4nxbSeCXKRTBpkFnllvew9NbyqD5UW-ZBpL_BdAinqy3u61q7A4Z-lMqNoaaMWhx7SsBjFQ
2024-12-05 17:09:53.704 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.RenewAccessTokenTests - Response received: {"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiIxOGYxN2M0ZS1jNzg1LTQ5OTAtYmFmYy00NDEwZTE5NGJhOWYiLCJleHAiOjE3MzM0MDgzOTIsImlhdCI6MTczMzQwNzc5MiwianRpIjoiZjcyZDQ1YzItNWJkMy00YmNkLTliOWEtNGIxMGRhYjc1NmZhIn0.zNj6s-zVqc292LuxyuPi7TECDHTQOmDxOvgkqXl6UzBUfyJYfEo6kjNflT_SUGig13mKolR4DgrXTjmcxP0zfg","refreshToken":null}
2024-12-05 17:09:53.704 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.RenewAccessTokenTests - Status Code: 200
2024-12-05 17:09:53.720 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 17:09:53.720 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.RenewAccessTokenSteps - The access token is refreshed and saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiIxOGYxN2M0ZS1jNzg1LTQ5OTAtYmFmYy00NDEwZTE5NGJhOWYiLCJleHAiOjE3MzM0MDgzOTIsImlhdCI6MTczMzQwNzc5MiwianRpIjoiZjcyZDQ1YzItNWJkMy00YmNkLTliOWEtNGIxMGRhYjc1NmZhIn0.zNj6s-zVqc292LuxyuPi7TECDHTQOmDxOvgkqXl6UzBUfyJYfEo6kjNflT_SUGig13mKolR4DgrXTjmcxP0zfg
2024-12-05 17:09:55.960 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiI3MWFhYzgwYS0wYTJjLTRmYWItOWM3ZS0yMjBkMWNlODA1ZDEiLCJleHAiOjE3MzM0MDgzOTQsImlhdCI6MTczMzQwNzc5NCwianRpIjoiMzVhZmUxMjItMTgzMy00NjkxLWFkZmYtZTEwN2UyZTQ3MzI5In0.YccsBdyoaJGNV0YKzWndj4HLqhxtEP8RuouFkk3YG1fnepU2Mz20qcN4k804V0l-tkzgDRyQ3plFini1Pou3qA","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDQzNzk0LCJpYXQiOjE3MzM0MDc3OTQsImp0aSI6IjcxYWFjODBhLTBhMmMtNGZhYi05YzdlLTIyMGQxY2U4MDVkMSJ9.2QkRzBzcnO330roJk9ji13iXSkAC3u4fyM7ZWblAlm4zE_bAeKMboxYn9FEkB99a9wHFoBD2kKWnE_59gidoPA"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 17:09:55.960 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 17:09:55.986 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
